2025-12-17T15:25:26.571+00:00,hum-sensor,humidity,81
2025-12-17T15:25:46.326+00:00,hum-sensor,humidity,45.2
2025-12-17T15:26:07.331+00:00,hum-sensor,humidity,85.8
2025-12-17T15:26:36.342+00:00,hum-sensor,humidity,79.3
2025-12-17T15:27:28.350+00:00,hum-sensor,humidity,52.1
2025-12-17T15:27:30.366+00:00,hum-sensor,humidity,52.8
2025-12-17T15:27:49.372+00:00,hum-sensor,humidity,52.4
2025-12-17T15:28:10.379+00:00,hum-sensor,humidity,38.6
2025-12-17T15:28:32.548+00:00,hum-sensor,humidity,88.9
2025-12-17T15:28:53.553+00:00,hum-sensor,humidity,46.2
2025-12-17T15:29:18.564+00:00,hum-sensor,humidity,77.2
2025-12-17T15:29:39.571+00:00,hum-sensor,humidity,75.8
2025-12-17T15:30:00.576+00:00,hum-sensor,humidity,39.5
2025-12-17T15:30:21.588+00:00,hum-sensor,humidity,78.6
2025-12-17T15:30:42.593+00:00,hum-sensor,humidity,78.3
2025-12-17T15:30:44.595+00:00,hum-sensor,humidity,39.3
2025-12-17T15:31:05.599+00:00,hum-sensor,humidity,58.3
2025-12-17T15:31:24.599+00:00,hum-sensor,humidity,51.6
2025-12-17T15:31:46.606+00:00,hum-sensor,humidity,67.4
2025-12-17T15:32:07.609+00:00,hum-sensor,humidity,68.5
2025-12-17T15:32:28.613+00:00,hum-sensor,humidity,59.2
2025-12-17T15:32:49.617+00:00,hum-sensor,humidity,73.9
2025-12-17T15:33:13.621+00:00,hum-sensor,humidity,87.4
2025-12-17T15:33:34.626+00:00,hum-sensor,humidity,32.1
2025-12-17T15:33:55.630+00:00,hum-sensor,humidity,32.1
2025-12-17T15:34:16.656+00:00,hum-sensor,humidity,52.1
2025-12-17T15:34:37.674+00:00,hum-sensor,humidity,44
2025-12-17T15:34:58.679+00:00,hum-sensor,humidity,65.2
2025-12-17T15:35:19.683+00:00,hum-sensor,humidity,63.1
2025-12-17T15:35:40.687+00:00,hum-sensor,humidity,85.7
2025-12-17T15:36:01.691+00:00,hum-sensor,humidity,69.1
2025-12-17T15:36:22.695+00:00,hum-sensor,humidity,37.3
2025-12-17T15:36:43.713+00:00,hum-sensor,humidity,55.1
2025-12-17T15:37:04.722+00:00,hum-sensor,humidity,33.3
2025-12-17T15:37:28.729+00:00,hum-sensor,humidity,64.1
2025-12-17T15:37:49.734+00:00,hum-sensor,humidity,42.7
2025-12-17T15:38:10.738+00:00,hum-sensor,humidity,81.1
2025-12-17T15:38:32.741+00:00,hum-sensor,humidity,53
2025-12-17T15:38:53.746+00:00,hum-sensor,humidity,46.4
2025-12-17T15:39:14.750+00:00,hum-sensor,humidity,58.5
2025-12-17T15:39:33.761+00:00,hum-sensor,humidity,69.5
2025-12-17T15:39:54.766+00:00,hum-sensor,humidity,57.1
2025-12-17T15:39:56.769+00:00,hum-sensor,humidity,30.5
2025-12-17T15:40:17.776+00:00,hum-sensor,humidity,48.5
2025-12-17T15:40:38.786+00:00,hum-sensor,humidity,35.1
2025-12-17T15:40:59.791+00:00,hum-sensor,humidity,39.1
2025-12-17T15:41:20.794+00:00,hum-sensor,humidity,52.4
2025-12-17T15:41:42.810+00:00,hum-sensor,humidity,70.6
2025-12-17T15:42:03.816+00:00,hum-sensor,humidity,32.4
2025-12-17T15:42:24.821+00:00,hum-sensor,humidity,82.4
2025-12-17T15:42:45.825+00:00,hum-sensor,humidity,32.5
2025-12-17T15:43:06.890+00:00,hum-sensor,humidity,81.3
2025-12-17T15:43:27.894+00:00,hum-sensor,humidity,74.8
2025-12-17T15:43:28.908+00:00,hum-sensor,humidity,40.9
2025-12-17T15:43:48.898+00:00,hum-sensor,humidity,52.6
2025-12-17T15:43:50.571+00:00,hum-sensor,humidity,46.6
2025-12-17T15:44:09.901+00:00,hum-sensor,humidity,62.4
2025-12-17T15:44:30.905+00:00,hum-sensor,humidity,60.7
2025-12-17T15:44:51.910+00:00,hum-sensor,humidity,64.2
2025-12-17T15:44:53.951+00:00,hum-sensor,humidity,57.1
2025-12-17T15:45:14.955+00:00,hum-sensor,humidity,59.9
2025-12-17T15:45:17.918+00:00,hum-sensor,humidity,69.9
2025-12-17T15:45:38.924+00:00,hum-sensor,humidity,52.7
2025-12-17T15:45:59.928+00:00,hum-sensor,humidity,34.8
2025-12-17T15:46:18.012+00:00,hum-sensor,humidity,80.8
2025-12-17T15:46:39.016+00:00,hum-sensor,humidity,39.6
2025-12-17T15:46:57.946+00:00,hum-sensor,humidity,49
2025-12-17T15:47:18.950+00:00,hum-sensor,humidity,52.2
2025-12-17T15:47:49.954+00:00,hum-sensor,humidity,86.3
2025-12-17T15:48:10.958+00:00,hum-sensor,humidity,33.5
2025-12-17T15:48:31.963+00:00,hum-sensor,humidity,77.8
2025-12-17T15:48:55.987+00:00,hum-sensor,humidity,80.6
2025-12-17T15:49:16.991+00:00,hum-sensor,humidity,68.8
2025-12-17T15:49:37.995+00:00,hum-sensor,humidity,30.3
2025-12-17T15:49:40.993+00:00,hum-sensor,humidity,45.1
2025-12-17T15:50:01.998+00:00,hum-sensor,humidity,57.1
2025-12-17T15:50:23.007+00:00,hum-sensor,humidity,65
2025-12-17T15:50:45.015+00:00,hum-sensor,humidity,64.5
2025-12-17T15:51:06.020+00:00,hum-sensor,humidity,61.3
2025-12-17T15:51:27.025+00:00,hum-sensor,humidity,33.6
2025-12-17T15:51:29.031+00:00,hum-sensor,humidity,39.9
2025-12-17T15:51:50.036+00:00,hum-sensor,humidity,68.4
2025-12-17T15:51:51.036+00:00,hum-sensor,humidity,78.5
2025-12-17T15:52:18.042+00:00,hum-sensor,humidity,88.1
2025-12-17T15:52:39.046+00:00,hum-sensor,humidity,66.2
2025-12-17T15:52:40.571+00:00,hum-sensor,humidity,69.4
2025-12-17T15:53:00.050+00:00,hum-sensor,humidity,89
2025-12-17T15:53:21.075+00:00,hum-sensor,humidity,83.8
2025-12-17T15:53:42.084+00:00,hum-sensor,humidity,40.6
2025-12-17T15:54:03.088+00:00,hum-sensor,humidity,83
2025-12-17T15:54:24.092+00:00,hum-sensor,humidity,30.1
2025-12-17T15:54:45.097+00:00,hum-sensor,humidity,67.8
2025-12-17T15:55:06.105+00:00,hum-sensor,humidity,69
2025-12-17T15:55:08.115+00:00,hum-sensor,humidity,78
2025-12-17T15:55:29.118+00:00,hum-sensor,humidity,43.5
2025-12-17T15:56:35.139+00:00,hum-sensor,humidity,76.2
2025-12-17T15:56:59.149+00:00,hum-sensor,humidity,68.8
2025-12-17T15:57:20.154+00:00,hum-sensor,humidity,80
2025-12-17T15:57:48.160+00:00,hum-sensor,humidity,75.9
2025-12-17T15:58:12.180+00:00,hum-sensor,humidity,83.5
2025-12-17T15:58:40.193+00:00,hum-sensor,humidity,45.2
2025-12-17T15:59:01.197+00:00,hum-sensor,humidity,69.1
2025-12-17T15:59:22.201+00:00,hum-sensor,humidity,75.2
2025-12-17T15:59:43.206+00:00,hum-sensor,humidity,75.8
2025-12-17T16:00:04.211+00:00,hum-sensor,humidity,53.9
2025-12-17T16:00:25.215+00:00,hum-sensor,humidity,33.7
2025-12-17T16:00:46.220+00:00,hum-sensor,humidity,73.4
2025-12-17T16:00:47.223+00:00,hum-sensor,humidity,88.3
2025-12-17T16:01:07.225+00:00,hum-sensor,humidity,72.8
2025-12-17T16:01:09.226+00:00,hum-sensor,humidity,81.7
2025-12-17T16:01:30.235+00:00,hum-sensor,humidity,45.5
2025-12-17T16:01:51.241+00:00,hum-sensor,humidity,43.3
2025-12-17T16:02:09.573+00:00,hum-sensor,humidity,74
2025-12-17T16:02:26.577+00:00,hum-sensor,humidity,89.8
2025-12-17T16:02:28.571+00:00,hum-sensor,humidity,82.8
2025-12-17T16:02:45.573+00:00,hum-sensor,humidity,65.3
2025-12-17T16:02:46.574+00:00,hum-sensor,humidity,49.7
2025-12-17T16:03:06.579+00:00,hum-sensor,humidity,36.9
2025-12-17T16:03:27.584+00:00,hum-sensor,humidity,50.3
2025-12-17T16:03:47.600+00:00,hum-sensor,humidity,47.1
2025-12-17T16:04:10.733+00:00,hum-sensor,humidity,40.6
2025-12-17T16:04:39.753+00:00,hum-sensor,humidity,50.5
2025-12-17T16:05:00.760+00:00,hum-sensor,humidity,82.8
2025-12-17T16:05:02.572+00:00,hum-sensor,humidity,55.8
2025-12-17T16:05:21.765+00:00,hum-sensor,humidity,89.6
2025-12-17T16:05:45.771+00:00,hum-sensor,humidity,86.7
2025-12-17T16:06:11.786+00:00,hum-sensor,humidity,47.4
2025-12-17T16:06:32.794+00:00,hum-sensor,humidity,65.3
2025-12-17T16:06:53.804+00:00,hum-sensor,humidity,61.3
2025-12-17T16:07:31.813+00:00,hum-sensor,humidity,39.4
2025-12-17T16:07:51.667+00:00,hum-sensor,humidity,72.4
2025-12-17T16:07:53.669+00:00,hum-sensor,humidity,66.2
2025-12-17T16:08:16.677+00:00,hum-sensor,humidity,52.3
2025-12-17T16:08:37.682+00:00,hum-sensor,humidity,66.8
2025-12-17T16:08:58.707+00:00,hum-sensor,humidity,59.9
2025-12-17T16:09:19.720+00:00,hum-sensor,humidity,63
2025-12-17T16:09:48.730+00:00,hum-sensor,humidity,65.4
2025-12-17T16:10:51.741+00:00,hum-sensor,humidity,40.7
2025-12-17T16:11:15.797+00:00,hum-sensor,humidity,77.9
2025-12-17T16:11:36.802+00:00,hum-sensor,humidity,66.7
2025-12-17T16:12:01.799+00:00,hum-sensor,humidity,33.4
2025-12-17T16:12:22.804+00:00,hum-sensor,humidity,78.7
2025-12-17T16:12:48.811+00:00,hum-sensor,humidity,32.1
2025-12-17T16:13:15.820+00:00,hum-sensor,humidity,36.7
2025-12-17T16:13:18.819+00:00,hum-sensor,humidity,88.7
2025-12-17T16:13:43.826+00:00,hum-sensor,humidity,73.2
2025-12-17T16:14:04.831+00:00,hum-sensor,humidity,42.4
2025-12-17T16:14:25.938+00:00,hum-sensor,humidity,43.8
2025-12-17T16:14:46.943+00:00,hum-sensor,humidity,75.5
2025-12-17T16:15:07.947+00:00,hum-sensor,humidity,36.9
2025-12-17T16:15:28.952+00:00,hum-sensor,humidity,32
2025-12-17T16:15:49.958+00:00,hum-sensor,humidity,87.9
2025-12-17T16:15:50.958+00:00,hum-sensor,humidity,39.9
2025-12-17T16:15:52.857+00:00,hum-sensor,humidity,77.6
2025-12-17T16:16:13.861+00:00,hum-sensor,humidity,76.5
2025-12-17T16:16:41.870+00:00,hum-sensor,humidity,81.2
2025-12-17T16:17:02.875+00:00,hum-sensor,humidity,37.7
2025-12-17T16:17:24.047+00:00,hum-sensor,humidity,54
2025-12-17T16:17:45.053+00:00,hum-sensor,humidity,60.4
2025-12-17T16:18:13.066+00:00,hum-sensor,humidity,67.6
2025-12-17T16:18:34.070+00:00,hum-sensor,humidity,50.2
2025-12-17T16:18:55.074+00:00,hum-sensor,humidity,55.9
2025-12-17T16:19:21.084+00:00,hum-sensor,humidity,82.4
2025-12-17T16:19:42.094+00:00,hum-sensor,humidity,33
2025-12-17T16:20:03.103+00:00,hum-sensor,humidity,52.2
2025-12-17T16:20:32.103+00:00,hum-sensor,humidity,66.4
2025-12-17T16:20:53.112+00:00,hum-sensor,humidity,84.4
2025-12-17T16:21:31.117+00:00,hum-sensor,humidity,59.8
2025-12-17T16:21:49.574+00:00,hum-sensor,humidity,80
2025-12-17T16:22:12.137+00:00,hum-sensor,humidity,68.6
2025-12-17T16:22:33.145+00:00,hum-sensor,humidity,74.7
2025-12-17T16:22:54.149+00:00,hum-sensor,humidity,86.8
2025-12-17T16:23:22.164+00:00,hum-sensor,humidity,84.3
2025-12-17T16:23:51.177+00:00,hum-sensor,humidity,79.9
2025-12-17T16:24:12.184+00:00,hum-sensor,humidity,42
2025-12-17T16:24:33.188+00:00,hum-sensor,humidity,58.6
2025-12-17T16:24:52.343+00:00,hum-sensor,humidity,62.1
2025-12-17T16:25:13.348+00:00,hum-sensor,humidity,73.5
2025-12-17T16:25:14.571+00:00,hum-sensor,humidity,64.5
2025-12-17T16:25:34.358+00:00,hum-sensor,humidity,33.2
2025-12-17T16:25:36.358+00:00,hum-sensor,humidity,59.1
2025-12-17T16:25:57.364+00:00,hum-sensor,humidity,45.3
2025-12-17T16:26:20.378+00:00,hum-sensor,humidity,77.2
2025-12-17T16:26:45.382+00:00,hum-sensor,humidity,34.7
2025-12-17T16:27:07.390+00:00,hum-sensor,humidity,35.6
2025-12-17T16:27:28.396+00:00,hum-sensor,humidity,50.7
2025-12-17T16:27:49.399+00:00,hum-sensor,humidity,30.2
2025-12-17T16:28:10.408+00:00,hum-sensor,humidity,73.9
2025-12-17T16:28:31.412+00:00,hum-sensor,humidity,45.8
2025-12-17T16:28:52.416+00:00,hum-sensor,humidity,31.1
2025-12-17T16:29:11.422+00:00,hum-sensor,humidity,38.1
2025-12-17T16:29:32.427+00:00,hum-sensor,humidity,62.6
2025-12-17T16:29:53.432+00:00,hum-sensor,humidity,76.4
2025-12-17T16:29:55.761+00:00,hum-sensor,humidity,37.9
2025-12-17T16:30:16.765+00:00,hum-sensor,humidity,86.1
2025-12-17T16:30:19.429+00:00,hum-sensor,humidity,51
2025-12-17T16:30:38.434+00:00,hum-sensor,humidity,40.4
2025-12-17T16:30:59.440+00:00,hum-sensor,humidity,46.7
2025-12-17T16:31:20.444+00:00,hum-sensor,humidity,51.2
2025-12-17T16:31:41.827+00:00,hum-sensor,humidity,45.2
2025-12-17T16:32:09.832+00:00,hum-sensor,humidity,45.4
2025-12-17T16:32:32.473+00:00,hum-sensor,humidity,60.6
2025-12-17T16:32:53.478+00:00,hum-sensor,humidity,70.5
2025-12-17T16:33:14.490+00:00,hum-sensor,humidity,72.2
2025-12-17T16:33:35.494+00:00,hum-sensor,humidity,61.7
2025-12-17T16:33:56.499+00:00,hum-sensor,humidity,70
2025-12-17T16:34:17.502+00:00,hum-sensor,humidity,58.1
2025-12-17T16:34:59.946+00:00,hum-sensor,humidity,82.6
2025-12-17T16:35:00.947+00:00,hum-sensor,humidity,38
2025-12-17T16:35:20.950+00:00,hum-sensor,humidity,74.4
2025-12-17T16:35:44.996+00:00,hum-sensor,humidity,52.5
2025-12-17T16:35:46.996+00:00,hum-sensor,humidity,42.9
2025-12-17T16:36:10.005+00:00,hum-sensor,humidity,65.5
2025-12-17T16:36:35.014+00:00,hum-sensor,humidity,42.5
2025-12-17T16:36:56.018+00:00,hum-sensor,humidity,62.1
2025-12-17T16:36:57.022+00:00,hum-sensor,humidity,84.2
2025-12-17T16:37:18.030+00:00,hum-sensor,humidity,67.5
2025-12-17T16:37:39.035+00:00,hum-sensor,humidity,33
2025-12-17T16:38:00.039+00:00,hum-sensor,humidity,84.5
2025-12-17T16:38:21.043+00:00,hum-sensor,humidity,44
2025-12-17T16:38:42.096+00:00,hum-sensor,humidity,31.9
2025-12-17T16:38:44.095+00:00,hum-sensor,humidity,46.5
2025-12-17T16:39:06.107+00:00,hum-sensor,humidity,42.8
2025-12-17T16:39:28.115+00:00,hum-sensor,humidity,66.7
2025-12-17T16:39:49.121+00:00,hum-sensor,humidity,46
2025-12-17T16:40:10.126+00:00,hum-sensor,humidity,46
2025-12-17T16:40:34.135+00:00,hum-sensor,humidity,68.6
2025-12-17T16:40:57.194+00:00,hum-sensor,humidity,59.6
2025-12-17T16:41:25.206+00:00,hum-sensor,humidity,71.3
2025-12-17T16:42:00.215+00:00,hum-sensor,humidity,69.1
2025-12-17T16:42:01.219+00:00,hum-sensor,humidity,59.1
2025-12-17T16:42:21.219+00:00,hum-sensor,humidity,53.1
2025-12-17T16:42:42.224+00:00,hum-sensor,humidity,48.3
2025-12-17T16:43:03.229+00:00,hum-sensor,humidity,64.3
2025-12-17T16:43:28.616+00:00,hum-sensor,humidity,82.1
2025-12-17T16:43:49.620+00:00,hum-sensor,humidity,81.5
2025-12-17T16:44:10.625+00:00,hum-sensor,humidity,33.5
2025-12-17T16:44:31.631+00:00,hum-sensor,humidity,74.7
2025-12-17T16:44:52.636+00:00,hum-sensor,humidity,60.2
2025-12-17T16:45:13.640+00:00,hum-sensor,humidity,53.9
2025-12-17T16:45:34.644+00:00,hum-sensor,humidity,71.1
2025-12-17T16:45:55.648+00:00,hum-sensor,humidity,72.9
2025-12-17T16:46:23.653+00:00,hum-sensor,humidity,51.1
2025-12-17T16:46:24.716+00:00,hum-sensor,humidity,56.1
2025-12-17T16:46:45.724+00:00,hum-sensor,humidity,75.9
2025-12-17T16:47:07.730+00:00,hum-sensor,humidity,83.5
2025-12-17T16:47:28.736+00:00,hum-sensor,humidity,55.4
2025-12-17T16:47:49.744+00:00,hum-sensor,humidity,83.9
2025-12-17T16:47:53.745+00:00,hum-sensor,humidity,89.8
2025-12-17T16:47:55.746+00:00,hum-sensor,humidity,76
2025-12-17T16:48:16.749+00:00,hum-sensor,humidity,63.9
2025-12-17T16:48:18.571+00:00,hum-sensor,humidity,31.7
2025-12-17T16:48:37.754+00:00,hum-sensor,humidity,88.8
2025-12-17T17:15:53.623+00:00,hum-sensor,humidity,34.7
2025-12-17T17:16:14.630+00:00,hum-sensor,humidity,30.8
2025-12-17T17:16:16.699+00:00,hum-sensor,humidity,77.8
2025-12-17T17:17:05.722+00:00,hum-sensor,humidity,70.7
2025-12-17T17:17:33.733+00:00,hum-sensor,humidity,65.6
2025-12-17T17:17:34.735+00:00,hum-sensor,humidity,53.8
2025-12-17T17:17:54.742+00:00,hum-sensor,humidity,35.1
2025-12-17T17:18:17.859+00:00,hum-sensor,humidity,60.6
2025-12-17T17:18:42.876+00:00,hum-sensor,humidity,73.9
2025-12-17T17:19:03.887+00:00,hum-sensor,humidity,46.7
2025-12-17T17:19:21.899+00:00,hum-sensor,humidity,77.7
2025-12-17T17:19:42.926+00:00,hum-sensor,humidity,53.7
2025-12-17T17:20:03.949+00:00,hum-sensor,humidity,68.7
2025-12-17T17:20:24.966+00:00,hum-sensor,humidity,38
2025-12-17T17:20:45.980+00:00,hum-sensor,humidity,57.6
2025-12-17T17:20:46.987+00:00,hum-sensor,humidity,89.2
2025-12-17T17:21:06.989+00:00,hum-sensor,humidity,45.1
2025-12-17T17:21:28.006+00:00,hum-sensor,humidity,41
2025-12-17T17:21:29.070+00:00,hum-sensor,humidity,37
2025-12-17T17:21:49.019+00:00,hum-sensor,humidity,60.4
2025-12-17T17:22:13.122+00:00,hum-sensor,humidity,57.9
2025-12-17T17:22:34.208+00:00,hum-sensor,humidity,49.3
2025-12-17T17:22:55.263+00:00,hum-sensor,humidity,60.8
2025-12-17T17:23:22.284+00:00,hum-sensor,humidity,50.4
2025-12-17T17:23:47.294+00:00,hum-sensor,humidity,62.4
2025-12-17T17:24:12.716+00:00,hum-sensor,humidity,83.2
2025-12-17T17:24:36.762+00:00,hum-sensor,humidity,60.4
2025-12-17T17:25:03.792+00:00,hum-sensor,humidity,43.6
2025-12-17T17:25:28.802+00:00,hum-sensor,humidity,65.1
2025-12-17T17:25:49.812+00:00,hum-sensor,humidity,71
2025-12-17T17:26:10.892+00:00,hum-sensor,humidity,71.9
2025-12-17T17:26:31.905+00:00,hum-sensor,humidity,44.1
2025-12-17T17:26:52.927+00:00,hum-sensor,humidity,51.7
2025-12-17T17:27:13.957+00:00,hum-sensor,humidity,51.2
2025-12-17T17:27:37.983+00:00,hum-sensor,humidity,89.8
2025-12-17T17:27:58.991+00:00,hum-sensor,humidity,70.3
2025-12-17T17:28:20.003+00:00,hum-sensor,humidity,67.5
2025-12-17T17:28:41.056+00:00,hum-sensor,humidity,63.6
2025-12-17T17:29:02.089+00:00,hum-sensor,humidity,41.5
2025-12-17T17:29:51.609+00:00,hum-sensor,humidity,47.3
2025-12-17T17:30:12.620+00:00,hum-sensor,humidity,57.7
2025-12-17T17:30:33.629+00:00,hum-sensor,humidity,74
2025-12-17T17:30:54.638+00:00,hum-sensor,humidity,58.7
2025-12-17T17:30:56.664+00:00,hum-sensor,humidity,66.4
2025-12-17T17:31:17.701+00:00,hum-sensor,humidity,83.6
2025-12-17T17:31:35.730+00:00,hum-sensor,humidity,80.1
2025-12-17T17:31:56.742+00:00,hum-sensor,humidity,57.9
2025-12-17T17:32:17.752+00:00,hum-sensor,humidity,31.8
2025-12-17T17:32:36.016+00:00,hum-sensor,humidity,46
2025-12-17T17:32:57.027+00:00,hum-sensor,humidity,43
2025-12-17T17:32:58.571+00:00,hum-sensor,humidity,86.2
2025-12-17T17:33:16.140+00:00,hum-sensor,humidity,57.5
2025-12-17T17:33:37.180+00:00,hum-sensor,humidity,53.5
2025-12-17T17:33:58.188+00:00,hum-sensor,humidity,71
